"","id","year","wave","wave_letter","sex","age","ethnicity","country","region","rural","n_siblings","n_parents","misbehave","smoke_freq","drink_freq","social_media","online_hrs","has_sibling","n_friends","truant","sdq_conduct","sdq_emotion","sdq_hyperact","sdq_peers","sdq_prosocial","sdq_total","religion","health","has_partner","cannabis","drugs_other","mobile","disability","happiness_index","bullied_other_bin","bullied_phys_bin","bully_other_bin","bully_phys_bin","parent_index","sib_index","selfesteem_index","tvhrs_index","leisure_index"
"2293",1429622499,2012,3,"C",1,13,"Pakistani","England","West Midlands",0,4,2,5,NA,0,1,0,1,4,0,1,0,5,1,8,7,"Muslim/Islam",NA,NA,NA,NA,1,NA,6,0,0,0,0,2.71428571428571,3.75,NA,1,NA
"2294",1429622499,2013,4,"D",1,14,"Pakistani","England","West Midlands",0,4,2,NA,NA,NA,1,1,NA,6,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,2,NA,NA,NA,NA,4,NA,3,2,1.125
"2295",1429622499,2014,5,"E",1,15,"Pakistani","England","West Midlands",0,4,2,5,NA,NA,1,2,1,6,0,2,0,2,1,8,5,"Muslim/Islam",NA,NA,NA,NA,1,NA,6.5,0,0,0,0,3.14285714285714,3.875,NA,3,NA
"2296",1429785699,2010,1,"A",1,10,"White and Black Caribbean","England","London",0,1,2,4,NA,0,1,1,1,36,0,6,3,2,0,9,11,"Roman Catholic",NA,NA,NA,NA,NA,NA,5.66666666666667,1,1,0,0,3.14285714285714,1.5,NA,2,3
"2297",1429785699,2011,2,"B",1,11,"White and Black Caribbean","England","London",0,1,2,NA,NA,0,1,1,NA,1,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,4.66666666666667,NA,NA,NA,NA,3,NA,3.375,2.5,2.375
"2298",1429785699,2012,3,"C",1,12,"White and Black Caribbean","England","London",0,1,2,4,NA,1,1,1,1,4,0,7,6,6,1,9,20,"Roman Catholic",NA,NA,NA,NA,1,NA,4.83333333333333,0,0,1,0,3.28571428571429,1.625,NA,2,NA
"2299",1429785699,2013,4,"D",1,13,"White and Black Caribbean","England","London",0,1,2,NA,NA,0,1,2,NA,10,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,4.16666666666667,NA,NA,NA,NA,2,NA,2.875,2.5,1.6875
"2300",1429785699,2014,5,"E",1,14,"White and Black Caribbean","England","London",0,1,2,2,1,1,1,3,1,15,0,9,5,10,1,8,25,"Roman Catholic",NA,NA,NA,NA,1,NA,3.66666666666667,0,0,0,0,3,2,NA,2,NA
"2301",1430231775,2010,1,"A",1,10,"Any other Mixed background","England","London",0,1,2,5,NA,0,1,2,1,2,0,0,5,4,0,10,9,"Other Christian",NA,NA,NA,NA,NA,NA,6.16666666666667,0,1,0,0,2.85714285714286,2.375,NA,2,3
"2302",1430231775,2011,2,"B",1,10,"Any other Mixed background","England","London",0,1,2,NA,NA,NA,1,2,NA,5,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,5.66666666666667,NA,NA,NA,NA,3,NA,3.25,2.5,1.875
"2303",1430231775,2012,3,"C",1,11,"Any other Mixed background","England","London",0,1,2,5,NA,1,1,2,1,2,0,1,1,2,0,9,4,"Other Christian",NA,NA,NA,NA,1,NA,6,0,0,0,0,2.71428571428571,3.25,NA,3,NA
"2304",1430231775,2013,4,"D",1,12,"Any other Mixed background","England","London",0,1,2,NA,NA,NA,1,3,NA,1,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.5,NA,NA,NA,NA,3,NA,3.25,2.5,2.1875
"2305",1430231775,2014,5,"E",1,13,"Any other Mixed background","England","London",0,1,2,5,NA,0,1,3,1,2,NA,3,4,1,1,10,9,"Other Christian",NA,NA,NA,NA,1,NA,NA,1,0,0,0,3,3.375,NA,2,NA
"2306",1496050335,2010,1,"A",1,10,"British/English/Scottish/Welsh/Northern Irish","England","North East",0,1,1,5,1,0,1,2,1,8,0,4,6,2,5,10,17,"No religion",NA,NA,NA,NA,NA,NA,5,1,1,0,0,2.42857142857143,3.75,NA,2,5
"2307",1496050335,2011,2,"B",1,11,"British/English/Scottish/Welsh/Northern Irish","England","North East",0,2,1,NA,NA,NA,1,2,NA,20,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.2,NA,NA,NA,NA,2,NA,2.125,2,2.1875
"2308",1496050335,2012,3,"C",1,12,"British/English/Scottish/Welsh/Northern Irish","England","North East",0,2,1,NA,NA,NA,1,3,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2.75,NA,2,NA
"2309",1496050335,2013,4,"D",1,13,"British/English/Scottish/Welsh/Northern Irish","England","North East",0,2,1,NA,NA,NA,1,1,NA,7,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,6.33333333333333,NA,NA,NA,NA,1,NA,2.5,3,0.9375
"2310",1496050335,2014,5,"E",1,14,"British/English/Scottish/Welsh/Northern Irish","England","North East",0,2,1,5,NA,0,1,1,1,6,0,0,5,4,3,9,12,"Christian (no denomination)",NA,NA,NA,NA,1,NA,6.66666666666667,0,0,0,0,2.2,3.25,NA,2,NA
"2311",1496072771,2010,1,"A",0,10,"Any other White background","England","North West",0,1,1,5,NA,0,1,1,1,2,0,0,2,1,4,9,7,"No religion",NA,NA,NA,NA,NA,NA,5.33333333333333,1,1,0,0,2.71428571428571,3.5,NA,2,1
"2312",1496072771,2011,2,"B",0,11,"Any other White background","England","North West",0,1,1,NA,NA,0,0,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6.33333333333333,NA,NA,NA,NA,2,NA,3.375,3,0.875
"2313",1496072771,2012,3,"C",0,12,"Any other White background","England","North West",0,1,1,5,NA,NA,1,0,1,12,0,1,2,4,0,7,7,NA,NA,NA,NA,NA,1,NA,4.66666666666667,0,0,0,0,2,3.25,NA,3,NA
"2314",1496072771,2013,4,"D",0,13,"Any other White background","England","North West",0,1,1,NA,NA,NA,1,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6.33333333333333,NA,NA,NA,NA,3,NA,2.875,2,0.6875
"2315",1496072771,2014,5,"E",0,14,"Any other White background","England","North West",0,1,1,5,NA,NA,1,2,1,6,0,1,3,2,2,9,8,"No religion",NA,NA,NA,NA,1,NA,5.16666666666667,1,0,0,0,2.28571428571429,2.375,NA,0,NA
"2316",1496146215,2010,1,"A",0,12,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,5,NA,0,0,NA,1,1,0,1,3,2,2,10,8,"Roman Catholic",NA,NA,NA,NA,NA,NA,6.16666666666667,0,0,0,0,2.85714285714286,3.875,NA,2,4
"2317",1496146215,2011,2,"B",0,13,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,NA,NA,0,0,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,6.66666666666667,NA,NA,NA,NA,4,NA,4,2.5,2.25
"2318",1496146215,2012,3,"C",0,14,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,5,NA,NA,1,0,1,7,0,0,2,3,1,8,6,"Roman Catholic",NA,NA,NA,NA,1,NA,6.83333333333333,0,0,0,0,3.14285714285714,3.75,NA,2,NA
"2319",1496146215,2013,4,"D",0,15,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,NA,NA,NA,0,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,7,NA,NA,NA,NA,4,NA,4,2.5,3
"2320",1496146215,2014,5,"E",0,15,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,5,NA,NA,0,NA,1,8,0,0,1,4,2,10,7,"Roman Catholic",NA,NA,NA,NA,1,NA,6.83333333333333,0,0,0,0,3.14285714285714,3.25,NA,2,NA
"2321",1496151655,2010,1,"A",1,11,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,0,2,5,NA,0,1,2,0,20,0,5,1,7,1,9,14,"No religion",NA,NA,NA,NA,NA,NA,5.33333333333333,0,0,0,0,3.57142857142857,NA,NA,2,5
"2322",1496151655,2011,2,"B",1,12,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,0,2,NA,1,1,1,3,NA,5,1,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6,NA,NA,NA,NA,2,NA,2.5,2,0.785714285714286
"2323",1496151655,2012,3,"C",1,13,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,4,1,1,1,3,1,7,0,7,4,8,1,8,20,"No religion",NA,NA,NA,NA,1,NA,5.83333333333333,0,0,0,0,2.57142857142857,4,NA,2,NA
"2324",1496151655,2013,4,"D",1,14,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,NA,1,2,1,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6,NA,NA,NA,NA,3,NA,2.875,3,1.0625
"2325",1496151655,2014,5,"E",1,15,"British/English/Scottish/Welsh/Northern Irish","England","North West",0,1,2,3,1,2,1,2,1,5,0,5,5,5,5,7,20,"No religion",NA,NA,NA,NA,1,NA,6.16666666666667,0,0,0,0,3.28571428571429,3.875,NA,2,NA
"2326",1496331175,2010,1,"A",1,10,"British/English/Scottish/Welsh/Northern Irish","England","East Midlands",0,2,1,4,NA,0,1,1,1,5,0,4,2,5,1,8,12,"Church of England/Anglican",NA,NA,NA,NA,NA,NA,5,1,0,1,0,3.2,2.875,NA,2,4
"2327",1496331175,2011,2,"B",1,11,"British/English/Scottish/Welsh/Northern Irish","England","East Midlands",0,2,1,NA,NA,NA,1,0,NA,5,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.5,NA,NA,NA,NA,1,NA,3.375,3,1.25
"2328",1496331175,2012,3,"C",1,12,"British/English/Scottish/Welsh/Northern Irish","England","East Midlands",0,2,1,5,NA,NA,1,2,1,3,0,5,0,9,0,8,14,"Church of England/Anglican",NA,NA,NA,NA,1,NA,6.33333333333333,0,0,0,0,2.8,1.5,NA,2,NA
"2329",1496331175,2013,4,"D",1,13,"British/English/Scottish/Welsh/Northern Irish","England","East Midlands",0,2,1,NA,NA,0,1,1,NA,4,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.66666666666667,NA,NA,NA,NA,3,NA,2.625,2.5,1.9375
"2330",1496331175,2014,5,"E",1,14,"British/English/Scottish/Welsh/Northern Irish","England","East Midlands",0,2,1,5,NA,NA,1,2,1,5,0,7,4,10,3,7,24,"Church of England/Anglican",NA,NA,NA,NA,0,NA,5,0,0,0,0,2.6,2.5,NA,2,NA
"2331",1496745295,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,1,3,NA,0,0,NA,1,6,0,7,1,9,1,8,18,"Church of England/Anglican",NA,NA,NA,NA,NA,NA,6,0,0,0,1,2.85714285714286,1.875,NA,2,4
"2332",1496745295,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,1,NA,NA,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,1,0,0,NA,NA,5,NA,NA,NA,NA,4,NA,3.5,2.5,2.1875
"2333",1496745295,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,1,2,NA,0,1,2,1,20,1,5,1,4,0,4,10,"Christian (no denomination)",NA,NA,NA,NA,1,NA,5,1,0,1,1,3,2.25,NA,2,NA
"2334",1496745295,2013,4,"D",0,13,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,1,NA,NA,1,1,2,NA,10,1,NA,NA,NA,NA,NA,NA,NA,3,1,0,0,NA,NA,5.33333333333333,NA,NA,NA,NA,3,NA,2.875,2,1.6875
"2335",1496745295,2014,5,"E",0,14,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,1,1,NA,0,1,2,1,7,1,8,1,8,1,4,18,"Church of England/Anglican",NA,NA,NA,NA,1,NA,4.33333333333333,0,0,0,0,3,2,NA,2,NA
"2336",1496758215,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,0,2,4,NA,0,1,2,0,4,0,2,2,4,1,10,9,"No religion",NA,NA,NA,NA,NA,NA,6.33333333333333,0,1,0,0,3.14285714285714,NA,NA,3,2
"2337",1496758215,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,0,2,NA,NA,NA,1,1,NA,1,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,2.5,NA,NA,NA,NA,3,NA,2.5,1.5,2.125
"2338",1496758215,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,0,2,4,NA,NA,1,2,0,5,0,1,2,4,0,9,7,"No religion",NA,NA,NA,NA,1,NA,6,1,1,0,0,3,NA,NA,2,NA
"2339",1496758215,2013,4,"D",0,14,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,0,2,NA,NA,NA,1,1,NA,1,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.5,NA,NA,NA,NA,4,NA,3.75,3.5,1.625
"2340",1496758215,2014,5,"E",0,15,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,0,2,5,NA,NA,1,1,0,1,0,1,1,6,2,7,10,"No religion",NA,NA,NA,NA,1,NA,7,0,1,0,0,2.28571428571429,NA,NA,3,NA
"2341",1496768423,2010,1,"A",0,10,"Indian","England","East of England",0,2,2,4,NA,0,0,NA,1,2,0,0,3,4,3,7,10,"Roman Catholic",NA,NA,NA,NA,NA,NA,6,1,1,0,0,2.28571428571429,2.125,NA,2,4
"2342",1496768423,2011,2,"B",0,11,"Indian","England","East of England",0,2,2,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,5.66666666666667,NA,NA,NA,NA,2,NA,3.25,1.5,0.875
"2343",1496768423,2012,3,"C",0,12,"Indian","England","East of England",0,2,2,5,NA,0,1,0,1,1,0,2,6,7,2,5,17,"Roman Catholic",NA,NA,NA,NA,0,NA,6.16666666666667,0,0,0,0,2,4,NA,2,NA
"2344",1496768423,2013,4,"D",0,13,"Indian","England","East of England",0,2,2,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,5.16666666666667,NA,NA,NA,NA,2,NA,3.25,1.5,0.666666666666667
"2345",1496768423,2014,5,"E",0,14,"Indian","England","East of England",0,2,2,4,NA,NA,1,1,1,3,0,3,2,6,2,4,13,"Roman Catholic",NA,NA,NA,NA,1,NA,3.16666666666667,0,0,0,0,2.4,3.71428571428571,NA,2,NA
"2346",1496792215,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,2,4,NA,0,1,1,1,22,0,0,0,4,2,8,6,"Church of England/Anglican",NA,NA,NA,NA,NA,NA,6,0,0,0,0,2.85714285714286,3.75,NA,2,4
"2347",1496792215,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,2,NA,NA,0,1,1,NA,20,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.66666666666667,NA,NA,NA,NA,3,NA,3.875,2,2.1875
"2348",1496792215,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,2,5,NA,NA,1,1,1,8,0,2,1,4,0,9,7,"No religion",NA,NA,NA,NA,1,NA,6.33333333333333,0,0,0,0,3.14285714285714,3.75,NA,1,NA
"2349",1496792215,2013,4,"D",0,13,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,2,NA,NA,0,1,1,NA,8,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.5,NA,NA,NA,NA,3,NA,3.875,2.5,2.125
"2350",1496792215,2014,5,"E",0,14,"British/English/Scottish/Welsh/Northern Irish","England","East of England",0,1,2,5,NA,0,1,1,1,10,0,0,0,2,0,7,2,"No religion",NA,NA,NA,NA,1,NA,6.5,0,0,0,0,2.28571428571429,3.25,NA,1,NA
"2351",1496890139,2010,1,"A",0,10,"African","England","London",0,5,2,5,NA,0,0,NA,1,2,0,1,0,0,1,10,2,"Muslim/Islam",NA,NA,NA,NA,NA,NA,6.83333333333333,0,0,0,0,3,4,NA,2,3
"2352",1496890139,2011,2,"B",0,11,"African","England","London",0,5,2,NA,NA,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,NA,NA,6.83333333333333,NA,NA,NA,NA,4,NA,3.75,2.5,2.6875
"2353",1496890139,2012,3,"C",0,12,"African","England","London",0,5,2,5,NA,NA,1,0,1,2,0,0,1,0,1,9,2,"Muslim/Islam",NA,NA,NA,NA,0,NA,6.66666666666667,0,0,0,0,3.14285714285714,4,NA,1,NA
"2354",1496890139,2013,4,"D",0,13,"African","England","London",0,5,2,NA,NA,0,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.5,NA,NA,NA,NA,4,NA,3.625,2.5,1.375
"2355",1496890139,2014,5,"E",0,14,"African","England","London",0,5,2,5,NA,NA,0,NA,1,2,0,0,4,0,0,10,4,"Muslim/Islam",NA,NA,NA,NA,1,NA,6.6,0,0,0,0,2.71428571428571,4,NA,2,NA
"2356",1496908499,2010,1,"A",1,11,"Indian","England","London",0,1,2,5,NA,0,1,1,1,7,0,5,3,3,3,7,14,"Other Christian",NA,NA,NA,NA,NA,NA,6,0,0,0,0,2.85714285714286,2.875,NA,2,3
"2357",1496908499,2011,2,"B",1,12,"Indian","England","London",0,1,1,NA,NA,0,0,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.66666666666667,NA,NA,NA,NA,3,NA,2.875,2,1.375
"2358",1496908499,2012,3,"C",1,13,"Indian","England","London",0,1,1,5,NA,NA,0,NA,1,6,NA,3,1,4,2,9,10,NA,NA,NA,NA,NA,1,NA,5.5,0,0,0,0,2.2,3.5,NA,2,NA
"2359",1496908499,2013,4,"D",1,14,"Indian","England","East of England",0,1,1,NA,NA,0,1,1,NA,7,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.83333333333333,NA,NA,NA,NA,4,NA,3.125,2,0.9375
"2360",1496908499,2014,5,"E",1,15,"Indian","England","East of England",0,1,1,5,NA,0,1,3,1,8,0,1,5,6,1,8,13,NA,NA,NA,NA,NA,1,NA,5.66666666666667,0,0,0,0,2.71428571428571,3.25,NA,2,NA
"2361",1497108415,2010,1,"A",1,11,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,1,4,NA,0,1,1,1,2,0,5,3,5,3,10,16,"No religion",NA,NA,NA,NA,NA,NA,4.33333333333333,1,0,1,1,2.71428571428571,2.71428571428571,NA,2,5
"2362",1497108415,2011,2,"B",1,12,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,1,NA,NA,0,1,1,NA,9,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,5.83333333333333,NA,NA,NA,NA,2,NA,2.5,2,1.1875
"2363",1497108415,2012,3,"C",1,13,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,1,1,3,NA,0,1,2,0,9,0,4,5,5,2,5,16,NA,NA,NA,NA,NA,1,NA,4.5,1,1,1,0,3.2,NA,NA,3,NA
"2364",1497108415,2013,4,"D",1,14,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,0,1,NA,NA,0,1,2,NA,35,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,3,NA,NA,NA,NA,1,NA,1.875,1,0.8125
"2365",1497108415,2014,5,"E",1,15,"British/English/Scottish/Welsh/Northern Irish","England","South East",0,0,1,3,NA,2,1,NA,NA,10,0,4,4,6,3,4,17,"No religion",NA,NA,NA,NA,1,NA,NA,0,0,0,0,1.6,NA,NA,1,NA
"2366",1497154655,2010,1,"A",1,11,"British/English/Scottish/Welsh/Northern Irish","Wales","Wales",1,1,1,4,NA,0,1,1,1,7,0,1,3,6,3,8,13,"No religion",NA,NA,NA,NA,NA,NA,4,0,0,0,0,2.28571428571429,3,NA,1,3
"2367",1497154655,2011,2,"B",1,12,"British/English/Scottish/Welsh/Northern Irish","Wales","Wales",1,1,1,NA,NA,0,1,2,NA,2,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,5.66666666666667,NA,NA,NA,NA,4,NA,3,1.5,1.6875
"2368",1497154655,2012,3,"C",1,13,"British/English/Scottish/Welsh/Northern Irish","Wales","Wales",1,1,1,5,NA,1,1,1,1,2,0,0,4,3,1,7,8,"No religion",NA,NA,NA,NA,1,NA,5.16666666666667,0,0,0,0,2.42857142857143,4,NA,0,NA
"2369",1497154655,2013,4,"D",1,14,"British/English/Scottish/Welsh/Northern Irish","Wales","Wales",1,1,1,NA,NA,3,1,2,NA,2,0,NA,NA,NA,NA,NA,NA,NA,4,0,1,0,NA,NA,5.16666666666667,NA,NA,NA,NA,3,NA,2.875,1.5,1
"2370",1497154655,2014,5,"E",1,15,"British/English/Scottish/Welsh/Northern Irish","Wales","Wales",1,1,1,5,3,2,1,2,1,4,1,2,3,2,1,5,8,"No religion",NA,NA,NA,NA,1,NA,5.16666666666667,0,0,0,0,2.42857142857143,3.875,NA,0,NA
"2371",1497224015,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",1,1,2,5,NA,0,1,1,1,3,0,3,4,4,2,8,13,"Church of Scotland",NA,NA,NA,NA,NA,NA,5.5,0,0,0,0,3.33333333333333,2.625,NA,2,4
"2372",1497224015,2011,2,"B",0,11,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",1,1,2,NA,NA,NA,1,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.16666666666667,NA,NA,NA,NA,1,NA,2.5,2,1.25
"2373",1497224015,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",1,1,2,5,NA,NA,1,1,1,15,0,4,4,5,3,8,16,"Church of Scotland",NA,NA,NA,NA,1,NA,6,1,0,0,0,2.57142857142857,2.875,NA,2,NA
"2374",1497224015,2013,4,"D",0,13,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",1,1,2,NA,NA,0,1,1,NA,1,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,5.5,NA,NA,NA,NA,2,NA,3.25,2.5,1.3125
"2375",1497224015,2014,5,"E",0,14,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",1,1,2,5,NA,NA,1,1,1,4,0,5,5,4,4,7,18,"Church of Scotland",NA,NA,NA,NA,1,NA,4.66666666666667,1,1,1,1,2,2.75,NA,1,NA
"2376",1497307659,2010,1,"A",1,11,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",0,3,2,5,NA,0,0,NA,1,4,0,0,0,4,0,9,4,"Church of Scotland",NA,NA,NA,NA,NA,NA,7,0,0,0,0,3,3.75,NA,2,4
"2377",1497307659,2011,2,"B",1,12,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",0,3,2,NA,NA,0,0,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,NA,NA,6.16666666666667,NA,NA,NA,NA,4,NA,3.25,2,1.5625
"2378",1497307659,2012,3,"C",1,13,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",0,3,2,5,NA,0,1,1,1,5,0,0,0,1,0,8,1,"Church of Scotland",NA,NA,NA,NA,1,NA,6.66666666666667,0,0,0,0,2.85714285714286,4,NA,2,NA
"2379",1497307659,2013,4,"D",1,15,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",0,3,2,NA,NA,NA,1,1,NA,4,0,NA,NA,NA,NA,NA,NA,NA,4,1,0,0,NA,NA,6.66666666666667,NA,NA,NA,NA,4,NA,3.5,1.5,2
"2380",1497307659,2014,5,"E",1,15,"British/English/Scottish/Welsh/Northern Irish","Scotland","Scotland",0,3,2,5,NA,NA,1,0,1,5,0,0,0,2,0,9,2,"Christian (no denomination)",NA,NA,NA,NA,1,NA,6.5,0,0,0,0,3,3.75,NA,0,NA
"2381",1497924431,2010,1,"A",1,10,"Pakistani","England","Yorkshire and the Humber",0,5,2,5,NA,0,1,1,1,4,0,7,9,5,4,7,25,"Muslim/Islam",NA,NA,NA,NA,NA,NA,4.5,1,1,0,0,2.71428571428571,1.625,NA,3,3
"2382",1497924431,2011,2,"B",1,11,"Pakistani","England","Yorkshire and the Humber",0,5,2,NA,NA,NA,1,1,NA,2,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,6.33333333333333,NA,NA,NA,NA,4,NA,3.125,1.5,0.625
"2383",1497924431,2012,3,"C",1,12,"Pakistani","England","Yorkshire and the Humber",0,5,2,5,NA,NA,1,0,1,6,0,4,3,5,2,5,14,"Muslim/Islam",NA,NA,NA,NA,0,NA,4.83333333333333,1,1,0,0,2.85714285714286,2.875,NA,1,NA
"2384",1497924431,2013,4,"D",1,13,"Pakistani","England","Yorkshire and the Humber",0,5,2,NA,NA,NA,1,1,NA,8,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,5,NA,NA,NA,NA,3,NA,2.375,2,1.0625
"2385",1497924431,2014,5,"E",1,14,"Pakistani","England","Yorkshire and the Humber",0,5,2,5,NA,NA,1,1,1,4,0,2,4,2,1,9,9,"Muslim/Islam",NA,NA,NA,NA,1,NA,5.16666666666667,0,0,0,0,2.14285714285714,3,NA,2,NA
"2386",1564276099,2010,1,"A",0,10,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,2,4,NA,0,1,1,1,4,0,4,3,4,0,8,11,"Church of England/Anglican",NA,NA,NA,NA,NA,NA,6.66666666666667,0,0,0,0,2.85714285714286,3.125,NA,2,5
"2387",1564276099,2011,2,"B",0,12,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,2,NA,NA,2,1,2,NA,13,0,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,5.66666666666667,NA,NA,NA,NA,2,NA,3.5,2,1.6875
"2388",1564276099,2012,3,"C",0,12,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,2,3,NA,2,1,0,1,8,0,6,6,6,0,9,18,"Church of England/Anglican",NA,NA,NA,NA,1,NA,5.83333333333333,0,1,0,0,2.28571428571429,2.875,NA,2,NA
"2389",1564276099,2013,4,"D",0,14,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,2,1,NA,NA,2,1,3,NA,0,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,3.83333333333333,NA,NA,NA,NA,2,NA,3,2,1.75
"2390",1564276099,2014,5,"E",0,15,"British/English/Scottish/Welsh/Northern Irish","England","Yorkshire and the Humber",0,1,1,2,NA,2,1,2,1,5,0,9,6,5,3,6,23,"Church of England/Anglican",NA,NA,NA,NA,1,NA,4.66666666666667,0,0,0,0,2.42857142857143,2,NA,1,NA
"2391",1564351575,2010,1,"A",1,11,"British/English/Scottish/Welsh/Northern Irish","England","East Midlands",0,2,2,5,NA,0,1,2,1,3,1,4,3,3,5,10,15,"No religion",NA,NA,NA,NA,NA,NA,6.83333333333333,0,0,0,0,3.71428571428571,3.5,NA,2,5
"2392",1564351575,2011,2,"B",1,12,"British/English/Scottish/Welsh/Northern Irish","England","East Midlands",0,2,2,NA,NA,NA,1,1,NA,7,0,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,6.16666666666667,NA,NA,NA,NA,3,NA,3.25,1.5,2.3125
